date,ticker,firm_low,firm_high,prev_close,atm_iv,call_iv,put_iv,iv_skew,sigma_daily,next_date,actual_close,actual_high,actual_low,rv_1s_low,rv_1s_high,rv_2s_low,rv_2s_high,iv_1s_low,iv_1s_high,iv_2s_low,iv_2s_high,blend_1s_low,blend_1s_high,blend_2s_low,blend_2s_high,firm_hit,iv_1s_hit,iv_2s_hit,rv_1s_hit,rv_2s_hit,blend_1s_hit,blend_2s_hit
2026-04-14,GOOGL,303.000000,332.000000,321.000000,0.368862,0.369211,0.368513,0.024565,0.024081,2026-04-15,336.918762,337.278563,330.702474,313.269931,328.730069,305.539862,336.460138,313.541201,328.458799,306.082402,335.917598,313.459820,328.540180,305.919640,336.080360,False,False,False,False,False,False,False
2026-04-14,NFLX,94.000000,106.000000,103.000000,0.408267,0.408409,0.408125,,0.017498,2026-04-15,107.709999,107.849998,105.040001,101.197669,104.802331,99.395339,106.604661,100.351004,105.648996,97.702008,108.297992,100.605003,105.394997,98.210007,107.789993,False,False,True,False,False,False,True
2026-04-14,TSLA,330.000000,375.000000,352.000000,0.465984,0.467925,0.464043,0.029927,0.026941,2026-04-15,391.950012,394.649994,362.500000,342.516912,361.483088,333.033824,370.966176,341.667318,362.332682,331.334636,372.665364,341.922196,362.077804,331.844393,372.155607,False,False,False,False,False,False,False
2026-04-14,NVDA,172.000000,192.000000,189.000000,0.339532,0.340236,0.338829,0.051786,0.023066,2026-04-15,198.869995,200.399994,195.740005,184.640489,193.359511,180.280979,197.719021,184.957567,193.042433,180.915133,197.084867,184.862443,193.137557,180.724887,197.275113,False,False,False,False,False,False,False
2026-04-14,ORCL,136.000000,162.000000,156.000000,0.544469,0.547735,0.541204,0.004177,0.039608,2026-04-15,169.809998,172.559998,166.210007,149.821084,162.178916,143.642167,168.357833,150.649458,161.350542,145.298915,166.701085,150.400945,161.599055,144.801891,167.198109,False,False,False,False,False,False,False
2026-04-15,MSFT,360.000000,399.000000,393.000000,0.387241,0.389690,0.384791,0.029340,0.019801,2026-04-16,419.351746,419.910533,411.249299,385.218312,400.781688,377.436623,408.563377,383.413206,402.586794,373.826412,412.173588,383.954738,402.045262,374.909475,411.090525,False,False,False,False,False,False,False
2026-04-15,AAPL,251.000000,263.000000,259.000000,0.295650,0.295195,0.296105,,0.013741,2026-04-16,263.157532,266.914080,261.029488,255.441129,262.558871,251.882258,266.117742,254.176329,263.823671,249.352658,268.647342,254.555769,263.444231,250.111538,267.888462,False,True,True,False,True,True,True
2026-04-15,AMZN,221.000000,255.000000,249.000000,0.411198,0.412986,0.409411,0.040601,0.024009,2026-04-16,249.699997,250.000000,244.199997,243.021784,254.978216,237.043568,260.956432,242.550136,255.449864,236.100271,261.899729,242.691630,255.308370,236.383260,261.616740,True,True,True,True,True,True,True
2026-04-15,META,547.000000,673.000000,662.000000,0.430012,0.430576,0.429448,0.033816,0.033400,2026-04-16,676.243225,676.952590,667.131675,639.888955,684.111045,617.777910,706.222090,644.067594,679.932406,626.135188,697.864812,642.814002,681.185998,623.628004,700.371996,False,True,True,True,True,True,True
2026-04-15,GOOGL,306.000000,336.000000,333.000000,0.370672,0.371255,0.370089,0.030518,0.023967,2026-04-16,335.819397,339.677109,334.320292,325.018981,340.981019,317.037961,348.962039,325.224399,340.775601,317.448797,348.551203,325.162773,340.837227,317.325546,348.674454,True,True,True,True,True,True,True
2026-04-15,NFLX,95.000000,111.000000,106.000000,0.411254,0.411573,0.410936,,0.017235,2026-04-16,107.790001,108.949997,106.620003,104.173131,107.826869,102.346262,109.653738,103.253902,108.746098,100.507804,111.492196,103.529671,108.470329,101.059341,110.940659,True,True,True,True,True,True,True
2026-04-15,TSLA,331.000000,376.000000,364.000000,0.501552,0.503552,0.499552,0.003953,0.032273,2026-04-16,388.899994,394.059998,381.799988,352.252717,375.747283,340.505434,387.494566,352.499497,375.500503,340.998995,387.001005,352.425463,375.574537,340.850927,387.149073,False,False,False,False,False,False,False
2026-04-15,NVDA,181.000000,199.000000,197.000000,0.349671,0.351011,0.348331,0.060569,0.022990,2026-04-16,198.350006,199.850006,195.809998,192.470976,201.529024,187.941951,206.058049,192.660640,201.339360,188.321279,205.678721,192.603741,201.396259,188.207481,205.792519,True,True,True,True,True,True,True
2026-04-15,ORCL,135.000000,165.000000,163.000000,0.544371,0.548203,0.540539,0.019436,0.040426,2026-04-16,178.339996,180.270004,173.800003,156.410510,169.589490,149.821020,176.178980,157.410378,168.589622,151.820757,174.179243,157.110418,168.889582,151.220836,174.779164,False,False,False,False,False,False,False
2026-04-16,MSFT,351.000000,415.000000,411.000000,0.378699,0.378946,0.378452,0.042568,0.019668,2026-04-17,421.876282,430.647263,419.780814,402.916642,419.083358,394.833284,427.166716,401.195268,420.804732,391.390536,430.609464,401.711680,420.288320,392.423361,429.576639,False,False,True,False,True,False,True
2026-04-16,AAPL,253.000000,271.000000,266.000000,0.287857,0.289718,0.285996,,0.013384,2026-04-17,269.981262,272.049334,266.474483,262.439768,269.560232,258.879535,273.120465,261.176538,270.823462,256.353075,275.646925,261.555507,270.444493,257.111013,274.888987,True,True,True,False,True,True,True
2026-04-16,AMZN,227.000000,259.000000,249.000000,0.403178,0.404328,0.402028,0.023764,0.022797,2026-04-17,250.559998,256.179993,250.110001,243.323432,254.676568,237.646864,260.353136,242.675938,255.324062,236.351877,261.648123,242.870186,255.129814,236.740373,261.259627,True,True,True,True,True,True,True
2026-04-16,META,550.000000,689.000000,672.000000,0.417913,0.417289,0.418537,0.036179,0.033205,2026-04-17,687.912415,690.879696,674.504858,649.685979,694.314021,627.371958,716.628042,654.308914,689.691086,636.617828,707.382172,652.922033,691.077967,633.844067,710.155933,True,True,True,True,True,True,True
2026-04-16,GOOGL,311.000000,344.000000,337.000000,0.364661,0.361808,0.367514,0.029737,0.023789,2026-04-17,341.476044,342.115676,336.039288,328.983074,345.016926,320.966148,353.033852,329.258604,344.741396,321.517208,352.482792,329.175945,344.824055,321.351890,352.648110,True,True,True,True,True,True,True
2026-04-16,NFLX,96.000000,116.000000,108.000000,0.424959,0.413434,0.436483,,0.017274,2026-04-17,97.309998,98.739998,95.099998,106.134389,109.865611,104.268778,111.731222,105.108852,110.891148,102.217705,113.782295,105.416513,110.583487,102.833026,113.166974,True,False,False,False,False,False,False
2026-04-16,TSLA,341.000000,399.000000,392.000000,0.477949,0.478380,0.477517,0.001827,0.032109,2026-04-17,400.619995,409.279999,391.649994,379.413131,404.586869,366.826263,417.173737,380.197690,403.802310,368.395381,415.604619,379.962323,404.037677,367.924646,416.075354,False,True,True,True,True,True,True
2026-04-16,NVDA,182.000000,202.000000,199.000000,0.347610,0.346756,0.348464,0.056378,0.022852,2026-04-17,201.679993,201.699997,199.270004,194.452452,203.547548,189.904904,208.095096,194.642424,203.357576,190.284848,207.715152,194.585432,203.414568,190.170865,207.829135,True,True,True,True,True,True,True
2026-04-16,ORCL,133.000000,171.000000,170.000000,0.532332,0.532036,0.532628,0.006961,0.041396,2026-04-17,175.059998,184.500000,173.360001,162.962753,177.037247,155.925505,184.074495,164.299265,175.700735,158.598530,181.401470,163.898311,176.101689,157.796623,182.203377,False,True,True,True,True,True,True
2026-04-17,MSFT,353.000000,425.000000,420.000000,0.361565,0.361943,0.361188,0.031351,0.019508,2026-04-20,417.166473,422.415085,415.400279,411.806817,428.193183,403.613634,436.386366,410.433881,429.566119,400.867761,439.132239,410.845762,429.154238,401.691523,438.308477,True,True,True,True,True,True,True
2026-04-17,AAPL,253.000000,269.000000,263.000000,0.278855,0.278777,0.278932,,0.014243,2026-04-20,272.798645,274.027524,270.041206,259.254146,266.745854,255.508292,270.491708,258.380094,267.619906,253.760187,272.239813,258.642309,267.357691,254.284619,271.715381,False,False,False,False,False,False,False
2026-04-17,AMZN,233.000000,263.000000,250.000000,0.398105,0.396119,0.400091,0.023500,0.022593,2026-04-20,248.279999,250.179993,245.369995,244.351834,255.648166,238.703667,261.296333,243.730437,256.269563,237.460875,262.539125,243.916856,256.083144,237.833713,262.166287,True,True,True,True,True,True,True
2026-04-17,META,570.000000,703.000000,677.000000,0.412631,0.411969,0.413293,0.032991,0.032966,2026-04-20,670.288757,682.747243,667.381479,654.682336,699.317664,632.364673,721.635327,659.402532,694.597468,641.805065,712.194935,657.986474,696.013526,638.972947,715.027053,True,True,True,True,True,True,True
2026-04-17,GOOGL,311.000000,347.000000,336.000000,0.351617,0.351946,0.351289,0.022404,0.023887,2026-04-20,337.218597,341.196202,336.409053,327.974122,344.025878,319.948244,352.051756,328.557664,343.442336,321.115328,350.884672,328.382601,343.617399,320.765203,351.234797,True,True,True,True,True,True,True
2026-04-17,NFLX,95.000000,110.000000,108.000000,0.295795,0.295177,0.296413,,0.027913,2026-04-20,94.830002,97.599998,93.540001,104.985411,111.014589,101.970821,114.029179,105.987601,110.012399,103.975203,112.024797,105.686944,110.313056,103.373888,112.626112,False,False,False,False,False,False,False
2026-04-17,TSLA,342.000000,398.000000,389.000000,0.465007,0.466226,0.463789,0.004330,0.031869,2026-04-20,392.500000,406.799988,388.329987,376.602770,401.397230,364.205541,413.794459,377.605133,400.394867,366.210266,411.789734,377.304424,400.695576,365.608848,412.391152,True,True,True,True,True,True,True
2026-04-17,NVDA,183.000000,204.000000,198.000000,0.346045,0.344982,0.347109,0.051903,0.022704,2026-04-20,202.059998,202.169998,197.839996,193.504707,202.495293,189.009413,206.990587,193.683837,202.316163,189.367674,206.632326,193.630098,202.369902,189.260195,206.739805,True,True,True,True,True,True,True
2026-04-17,ORCL,130.000000,182.000000,178.000000,0.520283,0.521571,0.518996,0.023059,0.041774,2026-04-20,177.580002,177.759995,173.509995,170.564154,185.435846,163.128308,192.871692,172.166089,183.833911,166.332179,189.667821,171.685509,184.314491,165.371018,190.628982,True,True,True,True,True,True,True
2026-04-20,MSFT,351.000000,433.000000,423.000000,0.367919,0.367856,0.367981,0.027601,0.019128,2026-04-21,423.243317,426.256779,416.298367,414.908803,431.091197,406.817606,439.182394,413.196257,432.803743,403.392513,442.607487,413.710020,432.289980,404.420041,441.579959,True,True,True,True,True,True,True
2026-04-20,AAPL,256.000000,274.000000,270.000000,0.284057,0.285748,0.282367,,0.014174,2026-04-21,265.925018,272.548890,265.155708,266.172964,273.827036,262.345927,277.654073,265.168636,274.831364,260.337272,279.662728,265.469934,274.530066,260.939869,279.060131,True,True,True,False,True,True,True
2026-04-20,AMZN,236.000000,264.000000,251.000000,0.403673,0.404094,0.403251,0.018841,0.022219,2026-04-21,249.910004,255.089996,249.100006,245.422919,256.577081,239.845838,262.154162,244.617325,257.382675,238.234649,263.765351,244.859003,257.140997,238.718006,263.281994,True,True,True,True,True,True,True
2026-04-20,META,624.000000,713.000000,689.000000,0.417108,0.416001,0.418214,0.029373,0.033165,2026-04-21,668.220703,675.573873,666.712092,666.149562,711.850438,643.299125,734.700875,670.896314,707.103686,652.792628,725.207372,669.472288,708.527712,649.944577,728.055423,True,False,True,True,True,False,True
2026-04-20,GOOGL,313.000000,350.000000,342.000000,0.360216,0.359419,0.361013,0.026061,0.023520,2026-04-21,332.091644,339.137424,331.152203,333.956039,350.043961,325.912077,358.087923,334.239517,349.760483,326.479034,357.520966,334.154474,349.845526,326.308947,357.691053,True,False,True,False,True,False,True
2026-04-20,NFLX,94.000000,108.000000,97.000000,0.306924,0.307740,0.306108,,0.028648,2026-04-21,92.580002,94.650002,92.370003,94.221150,99.778850,91.442300,102.557700,95.124564,98.875436,93.249128,100.750872,94.853540,99.146460,92.707080,101.292920,False,False,False,False,True,False,False
2026-04-20,TSLA,343.000000,410.000000,401.000000,0.467468,0.468904,0.466032,0.011367,0.031265,2026-04-21,386.420013,393.950012,385.220001,388.462563,413.537437,375.925126,426.074874,389.191466,412.808534,377.382931,424.617069,388.972795,413.027205,376.945590,425.054410,True,False,True,False,True,False,True
2026-04-20,NVDA,185.000000,207.000000,202.000000,0.388800,0.391681,0.385920,0.065277,0.020799,2026-04-21,199.880005,202.750000,199.000000,197.798673,206.201327,193.597347,210.402653,197.052590,206.947410,192.105180,211.894820,197.276415,206.723585,192.552830,211.447170,True,True,True,True,True,True,True
2026-04-20,ORCL,131.000000,182.000000,175.000000,0.537435,0.531453,0.543418,0.011625,0.040459,2026-04-21,181.169998,185.339996,176.009995,167.919717,182.080283,160.839433,189.160567,169.075331,180.924669,163.150661,186.849339,168.728646,181.271354,162.457293,187.542707,True,False,True,True,True,True,True
2026-04-21,MSFT,356.000000,437.000000,418.000000,0.372161,0.374260,0.370062,0.039488,0.019248,2026-04-22,431.984375,432.762688,422.754366,409.954374,426.045626,401.908748,434.091252,408.200443,427.799557,398.400887,437.599113,408.726622,427.273378,399.453245,436.546755,True,False,True,False,True,False,True
2026-04-21,AAPL,261.000000,275.000000,273.000000,0.294354,0.295384,0.293325,,0.015496,2026-04-22,272.918579,273.488031,266.624360,268.769558,277.230442,264.539116,281.460884,267.937879,278.062121,262.875758,283.124242,268.187383,277.812617,263.374766,282.625234,True,True,True,True,True,True,True
2026-04-21,AMZN,227.000000,262.000000,248.000000,0.408716,0.409916,0.407516,0.030145,0.021999,2026-04-22,255.360001,255.940002,250.330002,242.544143,253.455857,237.088287,258.911713,241.614824,254.385176,235.229647,260.770353,241.893620,254.106380,235.787239,260.212761,True,False,True,False,True,False,True
2026-04-21,META,627.000000,705.000000,671.000000,0.425598,0.425923,0.425273,0.035369,0.033130,2026-04-22,674.095215,677.751860,669.129846,648.770043,693.229957,626.540087,715.459913,653.010377,688.989623,635.020754,706.979246,651.738277,690.261723,632.476554,709.523446,True,True,True,True,True,True,True
2026-04-21,GOOGL,315.000000,349.000000,337.000000,0.375840,0.373698,0.377982,0.023229,0.023992,2026-04-22,339.117462,339.617164,334.969945,328.914797,345.085203,320.829593,353.170407,329.021286,344.978714,321.042572,352.957428,328.989339,345.010661,320.978678,353.021322,True,True,True,True,True,True,True
2026-04-21,NFLX,90.000000,101.000000,95.000000,0.307934,0.310490,0.305378,,0.028973,2026-04-22,93.239998,93.849998,92.769997,92.247565,97.752435,89.495131,100.504869,93.157187,96.842813,91.314374,98.685626,92.884300,97.115700,90.768601,99.231399,True,True,True,True,True,True,True
2026-04-21,TSLA,343.000000,401.000000,393.000000,0.471529,0.472873,0.470185,0.013982,0.030635,2026-04-22,387.510010,393.010010,385.299988,380.960523,405.039477,368.921046,417.078954,381.326514,404.673486,369.653029,416.346971,381.216717,404.783283,369.433434,416.566566,True,True,True,True,True,True,True
2026-04-21,NVDA,189.000000,207.000000,202.000000,0.403050,0.404169,0.401932,0.070244,0.021097,2026-04-22,202.500000,202.500000,199.000000,197.738360,206.261640,193.476721,210.523279,196.871267,207.128733,191.742533,212.257467,197.131395,206.868605,192.262790,211.737210,True,True,True,True,True,True,True
2026-04-21,ORCL,133.000000,185.000000,178.000000,0.554383,0.557219,0.551548,0.006716,0.040225,2026-04-22,187.500000,189.179993,182.800003,170.840022,185.159978,163.680044,192.319956,171.783731,184.216269,165.567461,190.432539,171.500618,184.499382,165.001236,190.998764,False,False,True,False,True,False,True
2026-04-22,MSFT,390.000000,449.000000,424.000000,0.371307,0.375260,0.367354,0.037399,0.017967,2026-04-23,414.851471,422.744379,410.520854,416.381966,431.618034,408.763932,439.236068,414.082573,433.917427,404.165146,443.834854,414.772391,433.227609,405.544782,442.455218,True,True,True,False,True,True,True
2026-04-22,AAPL,261.000000,274.000000,266.000000,0.276631,0.278626,0.274635,,0.016333,2026-04-23,273.178314,275.516157,271.399954,261.655300,270.344700,257.310601,274.689399,261.364659,270.635341,256.729319,275.270681,261.451852,270.548148,256.903703,275.096297,True,False,True,False,True,False,True
2026-04-22,AMZN,234.000000,260.000000,250.000000,0.411126,0.411869,0.410384,0.044719,0.021498,2026-04-23,255.080002,258.790009,253.070007,244.625485,255.374515,239.250970,260.749030,243.525370,256.474630,237.050739,262.949261,243.855404,256.144596,237.710809,262.289191,True,True,True,True,True,True,True
2026-04-22,META,629.000000,703.000000,669.000000,0.422815,0.423786,0.421845,0.039938,0.032644,2026-04-23,658.539673,668.940007,652.445285,647.161007,690.838993,625.322014,712.677986,651.181270,686.818730,633.362541,704.637459,649.975191,688.024809,630.950383,707.049617,True,True,True,True,True,True,True
2026-04-22,GOOGL,317.000000,349.000000,332.000000,0.372024,0.374814,0.369235,0.035872,0.021914,2026-04-23,338.687714,341.755858,335.979309,324.724700,339.275300,317.449400,346.550600,324.219475,339.780525,316.438950,347.561050,324.371043,339.628957,316.742085,347.257915,True,True,True,True,True,True,True
2026-04-22,NFLX,89.000000,99.000000,93.000000,0.299190,0.300928,0.297451,,0.028332,2026-04-23,92.820000,94.639999,92.070000,90.365142,95.634858,87.730283,98.269717,91.247213,94.752787,89.494427,96.505573,90.982592,95.017408,88.965184,97.034816,True,True,True,True,True,True,True
