date,ticker,firm_low,firm_high,prev_close,sigma_daily,next_date,actual_close,actual_high,actual_low,rv_1s_low,rv_1s_high,rv_2s_low,rv_2s_high,atm_iv,iv_status,iv_1s_low,iv_1s_high,iv_2s_low,iv_2s_high,blend_1s_low,blend_1s_high,blend_2s_low,blend_2s_high,firm_hit,rv_1s_hit,rv_2s_hit,iv_1s_hit,iv_2s_hit,blend_1s_hit,blend_2s_hit
2026-04-07,META,511.000000,600.000000,573.000000,0.029656,2026-04-08,611.852905,629.366702,591.282005,556.007243,589.992757,539.014486,606.985514,0.370389,contaminated_live,559.630583,586.369417,546.261166,599.738834,558.543581,587.456419,544.087162,601.912838,False,False,False,False,False,False,False
2026-04-07,MSFT,354.000000,382.000000,373.000000,0.013653,2026-04-08,373.520996,384.167950,370.607324,367.907354,378.092646,362.814708,383.185292,0.197835,contaminated_live,368.351508,377.648492,363.703017,382.296983,368.218262,377.781738,363.436524,382.563476,True,True,True,True,True,True,True
2026-04-07,NFLX,93.000000,100.000000,99.000000,0.017009,2026-04-08,99.389999,100.400002,97.440002,97.316094,100.683906,95.632189,102.367811,0.232901,contaminated_live,97.547535,100.452465,96.095071,101.904929,97.478103,100.521897,95.956206,102.043794,True,True,True,True,True,True,True
2026-04-07,NVDA,164.000000,180.000000,178.000000,0.021269,2026-04-08,182.080002,185.259995,180.300003,174.214136,181.785864,170.428272,185.571728,0.350432,contaminated_live,174.070627,181.929373,170.141255,185.858745,174.113680,181.886320,170.227360,185.772640,False,False,True,False,True,False,True
2026-04-07,ORCL,136.000000,151.000000,146.000000,0.032479,2026-04-08,143.160004,150.932859,142.402639,141.258019,150.741981,136.516039,155.483961,0.415748,contaminated_live,142.176308,149.823692,138.352617,153.647383,141.900822,150.099178,137.801644,154.198356,True,True,True,True,True,True,True
2026-04-07,TSLA,342.000000,381.000000,353.000000,0.026567,2026-04-08,343.250000,364.500000,339.670013,343.621780,362.378220,334.243561,371.756439,0.320035,contaminated_live,345.883417,360.116583,338.766833,367.233167,345.204926,360.795074,337.409852,368.590148,True,False,True,False,True,False,True
2026-04-08,AAPL,245.000000,263.000000,254.000000,0.014118,2026-04-09,260.250214,260.879639,255.834299,250.413930,257.586070,246.827859,261.172141,0.142085,contaminated_live,251.726567,256.273433,249.453133,258.546867,251.332776,256.667224,248.665551,259.334449,True,False,True,False,False,False,False
2026-04-08,AMZN,198.000000,225.000000,214.000000,0.020485,2026-04-09,233.649994,233.800003,223.270004,209.616154,218.383846,205.232307,222.767693,0.211678,contaminated_live,211.146428,216.853572,208.292856,219.707144,210.687346,217.312654,207.374691,220.625309,False,False,False,False,False,False,False
2026-04-08,GOOGL,288.000000,324.000000,305.000000,0.023293,2026-04-09,318.299866,319.349257,310.874308,297.895502,312.104498,290.791004,319.208996,0.171833,contaminated_live,301.698541,308.301459,298.397083,311.602917,300.557630,309.442370,296.115259,313.884741,True,False,True,False,False,False,False
2026-04-08,META,521.000000,627.000000,575.000000,0.033460,2026-04-09,627.808167,636.909717,622.423143,555.760365,594.239635,536.520730,613.479270,0.370389,contaminated_live,561.583918,588.416082,548.167837,601.832163,559.836852,590.163148,544.673705,605.326295,False,False,False,False,False,False,False
2026-04-08,MSFT,355.000000,392.000000,372.000000,0.013795,2026-04-09,372.263733,372.692796,366.256724,366.868134,377.131866,361.736267,382.263733,0.197835,contaminated_live,367.363971,376.636029,362.727941,381.272059,367.215220,376.784780,362.430439,381.569561,True,True,True,True,True,True,True
2026-04-08,NFLX,93.000000,100.000000,99.000000,0.016699,2026-04-09,102.050003,102.339996,99.080002,97.346828,100.653172,95.693656,102.306344,0.232901,contaminated_live,97.547535,100.452465,96.095071,101.904929,97.487323,100.512677,95.974646,102.025354,False,False,True,False,False,False,False
2026-04-08,NVDA,165.000000,186.000000,178.000000,0.021736,2026-04-09,183.910004,184.080002,180.619995,174.131065,181.868935,170.262131,185.737869,0.350432,contaminated_live,174.070627,181.929373,170.141255,185.858745,174.088759,181.911241,170.177518,185.822482,True,False,True,False,True,False,True
2026-04-08,ORCL,137.000000,162.000000,143.000000,0.032379,2026-04-09,137.860001,142.800003,136.000000,138.369817,147.630183,133.739633,152.260367,0.415748,contaminated_live,139.254877,146.745123,135.509755,150.490245,138.989359,147.010641,134.978718,151.021282,True,False,True,False,True,False,True
2026-04-08,TSLA,339.000000,385.000000,347.000000,0.026507,2026-04-09,345.619995,348.880005,337.250000,337.802098,356.197902,328.604196,365.395804,0.320035,contaminated_live,340.004378,353.995622,333.008757,360.991243,339.343694,354.656306,331.687389,362.312611,True,True,True,True,True,True,True
2026-04-09,AAPL,246.000000,262.000000,259.000000,0.014191,2026-04-10,260.240234,261.948652,258.781556,255.324454,262.675546,251.648908,266.351092,0.142085,contaminated_live,256.681814,261.318186,254.363628,263.636372,256.274606,261.725394,253.549212,264.450788,True,True,True,True,True,True,True
2026-04-09,AMZN,199.000000,224.000000,221.000000,0.023642,2026-04-10,238.380005,240.429993,235.210007,215.775047,226.224953,210.550093,231.449907,0.211678,contaminated_live,218.053087,223.946913,215.106174,226.893826,217.369675,224.630325,213.739350,228.260650,False,False,False,False,False,False,False
2026-04-09,GOOGL,292.000000,323.000000,317.000000,0.023283,2026-04-10,317.050629,321.637885,316.131195,309.619289,324.380711,302.238578,331.761422,0.171833,contaminated_live,313.568648,320.431352,310.137296,323.862704,312.383840,321.616160,307.767681,326.232319,True,True,True,True,True,True,True
2026-04-09,META,516.000000,621.000000,612.000000,0.034070,2026-04-10,629.276733,637.988690,623.751886,591.149154,632.850846,570.298308,653.701692,0.370389,contaminated_live,597.720623,626.279377,583.441245,640.558755,595.749182,628.250818,579.498364,644.501636,False,True,True,False,True,False,True
2026-04-09,MSFT,355.000000,381.000000,374.000000,0.013790,2026-04-10,370.068481,374.828192,369.230300,368.842585,379.157415,363.685170,384.314830,0.197835,contaminated_live,369.339046,378.660954,364.678092,383.321908,369.190108,378.809892,364.380215,383.619785,True,True,True,True,True,True,True
2026-04-09,NFLX,93.000000,102.000000,99.000000,0.016733,2026-04-10,103.010002,103.080002,101.459999,97.343403,100.656597,95.686806,102.313194,0.232901,contaminated_live,97.547535,100.452465,96.095071,101.904929,97.486296,100.513704,95.972591,102.027409,False,False,False,False,False,False,False
2026-04-09,NVDA,165.000000,185.000000,182.000000,0.021804,2026-04-10,188.630005,190.000000,184.300003,178.031697,185.968303,174.063393,189.936607,0.350432,contaminated_live,177.982327,186.017673,173.964654,190.035346,177.997138,186.002862,173.994276,190.005724,False,False,True,False,True,False,True
2026-04-09,ORCL,137.000000,152.000000,143.000000,0.024759,2026-04-10,138.089996,140.169998,134.570007,139.459484,146.540516,135.918969,150.081031,0.415748,contaminated_live,139.254877,146.745123,135.509755,150.490245,139.316260,146.683740,135.632519,150.367481,True,False,True,False,True,False,True
2026-04-09,TSLA,332.000000,380.000000,343.000000,0.025869,2026-04-10,348.950012,350.359985,342.739990,334.126869,351.873131,325.253739,360.746261,0.320035,contaminated_live,336.085020,349.914980,329.170039,356.829961,335.497575,350.502425,327.995149,358.004851,True,True,True,True,True,True,True
2026-04-10,AAPL,246.000000,264.000000,260.000000,0.013439,2026-04-13,258.961426,259.940504,256.423755,256.505845,263.494155,253.011690,266.988310,0.142085,contaminated_live,257.672864,262.327136,255.345727,264.654273,257.322758,262.677242,254.645516,265.354484,True,True,True,True,True,True,True
2026-04-10,AMZN,202.000000,240.000000,234.000000,0.023402,2026-04-13,239.889999,240.000000,235.750000,228.523826,239.476174,223.047651,244.952349,0.211678,contaminated_live,230.879739,237.120261,227.759478,240.240522,230.172965,237.827035,226.345930,241.654070,True,False,True,False,True,False,True
2026-04-10,GOOGL,296.000000,329.000000,318.000000,0.022921,2026-04-13,321.118195,321.438011,315.281684,310.710999,325.289001,303.421999,332.578001,0.171833,contaminated_live,314.557824,321.442176,311.115647,324.884353,313.403776,322.596224,308.807553,327.192447,True,True,True,True,True,True,True
2026-04-10,META,519.000000,637.000000,628.000000,0.033603,2026-04-13,633.942505,634.412040,623.821880,606.897296,649.102704,585.794592,670.205408,0.370389,contaminated_live,613.347306,642.652694,598.694611,657.305389,611.412303,644.587697,594.824605,661.175395,True,True,True,True,True,True,True
2026-04-10,MSFT,355.000000,382.000000,373.000000,0.013774,2026-04-13,383.539307,383.708953,370.218152,367.862437,378.137563,362.724874,383.275126,0.197835,contaminated_live,368.351508,377.648492,363.703017,382.296983,368.204787,377.795213,363.409574,382.590426,False,False,False,False,False,False,False
2026-04-10,NFLX,93.000000,102.000000,102.000000,0.016610,2026-04-13,103.160004,103.669998,102.059998,100.305782,103.694218,98.611564,105.388436,0.232901,contaminated_live,100.503521,103.496479,99.007043,104.992957,100.444200,103.555800,98.888399,105.111601,False,True,True,True,True,True,True
2026-04-10,NVDA,165.000000,188.000000,184.000000,0.022235,2026-04-13,189.309998,189.660004,185.740005,179.908669,188.091331,175.817339,192.182661,0.350432,contaminated_live,179.938177,188.061823,175.876353,192.123647,179.929324,188.070676,175.858649,192.141351,False,False,True,False,True,False,True
2026-04-10,ORCL,134.000000,147.000000,138.000000,0.024535,2026-04-13,155.619995,155.910004,139.720001,134.614150,141.385850,131.228299,144.771701,0.415748,contaminated_live,134.385826,141.614174,130.771652,145.228348,134.454323,141.545677,130.908646,145.091354,False,False,False,False,False,False,False
2026-04-10,TSLA,332.000000,375.000000,346.000000,0.025534,2026-04-13,352.420013,356.350006,348.570007,337.165375,354.834625,328.330750,363.669250,0.320035,contaminated_live,339.024539,352.975461,332.049077,359.950923,338.466790,353.533210,330.933579,361.066421,True,True,True,True,True,True,True
2026-04-13,AAPL,245.000000,264.000000,260.000000,0.012398,2026-04-14,258.591736,261.688888,256.953261,256.776551,263.223449,253.553102,266.446898,0.142085,contaminated_live,257.672864,262.327136,255.345727,264.654273,257.403970,262.596030,254.807940,265.192060,True,True,True,True,True,True,True
2026-04-13,AMZN,211.000000,240.000000,238.000000,0.023114,2026-04-14,249.020004,252.179993,241.779999,232.498876,243.501124,226.997752,249.002248,0.211678,contaminated_live,234.826401,241.173599,231.652803,244.347197,234.128144,241.871856,230.256287,245.743713,False,False,False,False,False,False,False
2026-04-13,GOOGL,299.000000,330.000000,317.000000,0.022978,2026-04-14,332.711273,333.091051,323.556738,309.716094,324.283906,302.432189,331.567811,0.171833,contaminated_live,313.568648,320.431352,310.137296,323.862704,312.412882,321.587118,307.825764,326.174236,False,False,False,False,False,False,False
2026-04-13,META,526.000000,637.000000,630.000000,0.032396,2026-04-14,661.876526,665.643054,638.777940,609.590231,650.409769,589.180461,670.819539,0.370389,contaminated_live,615.300641,644.699359,600.601282,659.398718,613.587518,646.412482,597.175036,662.824964,False,False,True,False,False,False,True
2026-04-13,MSFT,355.000000,381.000000,371.000000,0.016149,2026-04-14,392.260406,393.837009,385.684652,365.008616,376.991384,359.017231,382.982769,0.197835,contaminated_live,366.376433,375.623567,361.752866,380.247134,365.966088,376.033912,360.932176,381.067824,False,False,False,False,False,False,False
2026-04-13,NFLX,93.000000,105.000000,103.000000,0.016560,2026-04-14,106.279999,106.570000,103.040001,101.294273,104.705727,99.588545,106.411455,0.232901,contaminated_live,101.488850,104.511150,99.977700,106.022300,101.430477,104.569523,99.860954,106.139046,False,False,True,False,False,False,False
2026-04-13,NVDA,165.000000,190.000000,189.000000,0.021852,2026-04-14,196.509995,196.509995,190.770004,184.869958,193.130042,180.739916,197.260084,0.350432,contaminated_live,184.827801,193.172199,180.655602,197.344398,184.840448,193.159552,180.680896,197.319104,False,False,True,False,True,False,True
2026-04-13,ORCL,134.000000,147.000000,138.000000,0.038224,2026-04-14,163.000000,169.399994,161.559998,132.725020,143.274980,127.450040,148.549960,0.415748,contaminated_live,134.385826,141.614174,130.771652,145.228348,133.887584,142.112416,129.775168,146.224832,False,False,False,False,False,False,False
2026-04-13,TSLA,330.000000,373.000000,349.000000,0.025756,2026-04-14,364.200012,367.630005,354.769989,340.011195,357.988805,331.022391,366.977609,0.320035,contaminated_live,341.964058,356.035942,334.928116,363.071884,341.378199,356.621801,333.756398,364.243602,True,False,True,False,False,False,True
2026-04-14,AAPL,250.000000,264.000000,259.000000,0.012234,2026-04-15,266.184753,266.314639,257.572693,255.831316,262.168684,252.662633,265.337367,0.142085,contaminated_live,256.681814,261.318186,254.363628,263.636372,256.426665,261.573335,253.853329,264.146671,False,False,False,False,False,False,False
2026-04-14,AMZN,219.000000,247.000000,240.000000,0.023976,2026-04-15,248.500000,250.440002,247.199997,234.245877,245.754123,228.491754,251.508246,0.211678,contaminated_live,236.799732,243.200268,233.599465,246.400535,236.033576,243.966424,232.067152,247.932848,False,False,True,False,False,False,False
2026-04-14,GOOGL,303.000000,332.000000,321.000000,0.024081,2026-04-15,336.918762,337.278563,330.702474,313.269931,328.730069,305.539862,336.460138,0.171833,contaminated_live,317.525350,324.474650,314.050700,327.949300,316.248724,325.751276,311.497449,330.502551,False,False,False,False,False,False,False
2026-04-14,META,541.000000,651.000000,635.000000,0.033425,2026-04-15,670.958191,677.871767,663.604959,613.774898,656.225102,592.549795,677.450205,0.370389,contaminated_live,620.183979,649.816021,605.367959,664.632041,618.261255,651.738745,601.522510,668.477490,False,False,True,False,False,False,False
2026-04-14,MSFT,360.000000,390.000000,384.000000,0.016815,2026-04-15,410.331268,413.474454,395.872594,377.543030,390.456970,371.086060,396.913940,0.197835,contaminated_live,379.214421,388.785579,374.428843,393.571157,378.713004,389.286996,373.426008,394.573992,False,False,False,False,False,False,False
2026-04-14,NFLX,94.000000,106.000000,103.000000,0.017498,2026-04-15,107.709999,107.849998,105.040001,101.197669,104.802331,99.395339,106.604661,0.232901,contaminated_live,101.488850,104.511150,99.977700,106.022300,101.401496,104.598504,99.802992,106.197008,False,False,False,False,False,False,False
2026-04-14,NVDA,172.000000,192.000000,189.000000,0.023066,2026-04-15,198.869995,200.399994,195.740005,184.640489,193.359511,180.280979,197.719021,0.350432,contaminated_live,184.827801,193.172199,180.655602,197.344398,184.771607,193.228393,180.543215,197.456785,False,False,False,False,False,False,False
2026-04-14,ORCL,136.000000,162.000000,156.000000,0.039608,2026-04-15,169.809998,172.559998,166.210007,149.821084,162.178916,143.642167,168.357833,0.415748,contaminated_live,151.914412,160.085588,147.828824,164.171176,151.286413,160.713587,146.572827,165.427173,False,False,False,False,False,False,False
2026-04-14,TSLA,330.000000,375.000000,352.000000,0.026941,2026-04-15,391.950012,394.649994,362.500000,342.516912,361.483088,333.033824,370.966176,0.320035,contaminated_live,344.903577,359.096423,337.807154,366.192846,344.187578,359.812422,336.375155,367.624845,False,False,False,False,False,False,False
2026-04-15,AAPL,251.000000,263.000000,259.000000,0.013741,2026-04-16,263.157532,266.914080,261.029488,255.441129,262.558871,251.882258,266.117742,0.142085,contaminated_live,256.681814,261.318186,254.363628,263.636372,256.309609,261.690391,253.619217,264.380783,False,False,True,False,True,False,True
2026-04-15,AMZN,221.000000,255.000000,249.000000,0.024009,2026-04-16,249.699997,250.000000,244.199997,243.021784,254.978216,237.043568,260.956432,0.211678,contaminated_live,245.679722,252.320278,242.359445,255.640555,244.882341,253.117659,240.764682,257.235318,True,True,True,True,True,True,True
2026-04-15,GOOGL,306.000000,336.000000,333.000000,0.023967,2026-04-16,335.819397,339.677109,334.320292,325.018981,340.981019,317.037961,348.962039,0.171833,contaminated_live,329.395457,336.604543,325.790913,340.209087,328.082514,337.917486,323.165028,342.834972,True,True,True,True,True,True,True
